interval_index,interval_start_time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,vlf,lf_hf_ratio,csi,cvi,Modified_csi,sampen,sd1,sd2,ratio_sd2_sd1
483.0,483000.0,703.5757211538462,203.10802501648416,128.8244328157071,2.0,16.666666666666668,5.0,41.666666666666664,137.65259569378625,625.0,707.03125,0.1956471656924709,0.2886796956031857,89.69649233686435,102.4,46.404833836858,16.252840340799356,242.6924289646362,37.46286560547048,919.301514224569,6.478213159678774,2.7395545949326223,4.899729447419331,1277.5698766596222,0.6480267452794757,42.55638728671272,116.58554633504606,2.7395545949326223
484.0,484000.0,705.5989583333334,188.16941668594836,120.64901204296518,2.0,14.285714285714286,6.0,42.857142857142854,127.70211748654317,630.859375,707.03125,0.18098399378052252,0.2666804060062896,88.87035441769535,102.4,46.404833836858,15.284553656051239,243.01987479694077,36.27891422094149,907.7828145274154,6.698653474492933,2.730802095160201,4.899679082038583,1271.3785561995855,0.6824518914431974,42.62205998905656,116.39241071815943,2.730802095160201
485.0,485000.0,644.8317307692307,52.35228908654484,21.85600303593036,0.0,0.0,5.0,41.666666666666664,22.468012925439318,630.859375,144.53125,0.03484321855352379,0.08118752007456721,93.60541678078259,102.4,82.13903743315508,7.161536817553449,243.59522512343807,35.18233615849124,894.3670795283329,6.923793349767267,2.7274895857361527,4.90051730236019,1270.2912386014439,0.7312989465243216,42.689110864540766,116.434105307371,2.7274895857361527
486.0,486000.0,714.9832589285714,164.1706093512793,116.92891681619962,2.0,15.384615384615385,7.0,53.84615384615385,124.47069047353732,671.875,628.90625,0.17408895791498838,0.22961462006438438,86.87311699180206,102.4,49.38906752411575,13.706083490578722,245.36468607684014,33.22533860397638,884.4299241907822,7.384866381692047,2.7386362227764094,4.896911960225285,1272.7921913998728,0.7044467358138787,42.425680274642836,116.18850477606748,2.7386362227764094
487.0,487000.0,652.7944711538462,49.85989234026375,21.877809374409573,0.0,0.0,5.0,41.666666666666664,22.566835953694028,660.15625,144.53125,0.03456958805702818,0.07637915843884821,92.41489964973492,102.4,82.13903743315508,6.858025478999751,246.57694054613683,32.42677551304867,886.1486429243172,7.604115322749659,2.7471748659601634,4.906635945095428,1293.1456082997365,0.6873834758431951,42.83658382557594,117.67958642921789,2.7471748659601634
488.0,488000.0,757.0612980769231,245.6794452736695,150.17662951817658,2.0,16.666666666666668,7.0,58.333333333333336,167.37153094274183,675.78125,886.71875,0.2210805536723337,0.32451724305249935,84.27889626130761,102.4,40.742705570291776,16.56359759244747,248.17139891838065,31.79499750027137,890.7113874232803,7.805359912868762,2.747022786030877,5.231182523210544,1878.8177493340263,0.5483162326814893,62.244379134467806,170.98672778472795,2.747022786030877
489.0,489000.0,745.5357142857143,165.20398417196085,152.5835902223148,4.0,30.76923076923077,9.0,69.23076923076923,152.6593132123184,677.734375,609.375,0.20476458778179235,0.22159097278155226,83.31844583649949,101.05263157894737,49.87012987012987,13.535429156632254,252.98258228248426,31.290678675561846,911.8450884845591,8.08491835238028,2.337087835271641,5.142201773896406,1330.8019828155852,0.5816917396346225,60.91207275164928,142.35686424906075,2.337087835271641
490.0,490000.0,811.2444196428571,208.2432422841112,181.80042588496715,6.0,46.15384615384615,10.0,76.92307692307692,188.2044933113557,708.984375,632.8125,0.23199480792017158,0.2566960551491847,77.83393851711752,98.46153846153847,48.301886792452834,15.900094943685858,256.456445179963,31.418791366246204,928.4507344750727,8.162517844511326,2.3493946520570512,5.145862533731196,1346.9926644301925,0.5904930264998619,61.008913058428014,143.3340140672844,2.3493946520570512
491.0,491000.0,751.0516826923077,170.60636385469434,158.60248911164305,4.0,33.333333333333336,8.0,66.66666666666667,158.71068592819918,679.6875,593.75,0.21131792869335742,0.2271566228879467,82.876597424499,98.46153846153847,49.87012987012987,13.937126327104266,260.9713647197854,31.93541797342131,945.1113991159806,8.171847474706059,2.366414901894743,5.14897837947012,1366.55000162696,0.6069260051128165,61.007573616790665,144.369231335214,2.366414901894743
492.0,492000.0,745.6430288461538,174.13536796757725,158.22790550949836,4.0,33.333333333333336,7.0,58.333333333333336,158.45409940883872,675.78125,593.75,0.2125066463157829,0.23353717694785295,83.66011099315845,98.46153846153847,49.87012987012987,14.493826500423905,275.51255379782486,35.32055902261047,952.2823369882972,7.800345221644295,2.3839034072246235,5.157385022842313,1395.1647437090464,0.5827233629455723,61.3745319155218,146.31095575022883,2.3839034072246235
493.0,493000.0,730.1897321428571,173.3824998179801,151.90692284567285,4.0,30.76923076923077,7.0,53.84615384615385,152.1741536262021,660.15625,593.75,0.2084035791350051,0.23744855916990473,85.47759129050648,98.46153846153847,49.87012987012987,14.701082220291415,285.6125559373932,38.21514613739959,975.2934268589165,7.47380514810791,2.408749344891933,5.156169750078562,1415.0516411209956,0.5928244589320762,60.97180878181865,146.86580446008188,2.408749344891933
494.0,494000.0,720.703125,175.6576755806151,152.16347340579003,4.0,30.76923076923077,6.0,46.15384615384615,152.1741536262021,654.296875,593.75,0.211146793107359,0.24373097533136837,86.68838985637716,98.46153846153847,49.87012987012987,14.827859460422058,297.87772760692815,41.76683339934213,1008.2217797454396,7.131920314830954,2.420206224573566,5.156867875625962,1426.3053071358377,0.6085897925318824,60.876231471310504,147.33303433544688,2.420206224573566
495.0,495000.0,718.4709821428571,176.4691021327953,152.12311913943398,4.0,30.76923076923077,6.0,46.15384615384615,152.12786725578346,652.34375,593.75,0.21173835970669047,0.24561757749279162,86.9958742794685,98.46153846153847,49.87012987012987,14.912564031302374,312.7532395510857,47.00375015431423,1048.4134795704267,6.653793336155322,2.422451705458392,5.15693619841848,1428.4031216498472,0.6280078783889839,60.852796916969254,147.41296167342534,2.422451705458392
496.0,496000.0,759.0680803571429,263.4638013839688,116.90266017806292,3.0,23.076923076923077,6.0,46.15384615384615,132.27895871668582,652.34375,863.28125,0.17426494689968827,0.34708849996697083,85.04340752164721,98.46153846153847,40.742705570291776,18.260533369543282,328.8549000290135,53.25396404128362,1094.2109271762233,6.175219177563535,2.420837885494636,5.1521688924039655,1419.165376826831,0.6746281327927078,60.53988633295944,146.55725041836715,2.420837885494636
497.0,497000.0,723.14453125,265.26332991192646,111.32652593880835,5.0,33.333333333333336,8.0,53.333333333333336,132.09056236789465,648.4375,1066.40625,0.18266135835884417,0.36681924352439255,90.62556899402871,147.69230769230768,40.742705570291776,23.459584982763147,372.0320840409453,71.68917527416292,1182.5599243772608,5.189515468941756,2.4969208166706935,5.189419864405775,1551.733325533951,0.6701576623352465,62.22251425148204,155.3646911001144,2.4969208166706935
498.0,498000.0,652.0833333333334,94.26264999587478,60.97290352056132,4.0,28.571428571428573,6.0,42.857142857142854,66.82346614618385,621.09375,382.8125,0.10247688099095285,0.14455614056875365,93.4934864347067,108.93617021276596,64.26778242677824,10.778102867163158,398.0310916470886,83.88972100224629,1202.1455540600095,4.744694426107706,2.4801955523496324,5.167157244309076,1497.2954632487672,0.7672551527136672,60.85211378234994,150.9251419540581,2.4801955523496324
499.0,499000.0,638.4114583333334,42.528094240844894,39.1242337440043,4.0,28.571428571428573,6.0,42.857142857142854,39.84292935079237,628.90625,164.0625,0.06240948346197948,0.06661549332443173,94.37508155819623,108.93617021276596,83.93442622950819,6.113400916230462,428.51753551027355,100.83687885610269,1218.794387458868,4.249611257026125,2.42598512365011,5.161353458682472,1438.8281614446817,0.7758388964050588,61.11849778740926,148.27256641209704,2.42598512365011
500.0,500000.0,644.921875,45.159020784369595,39.283098406213064,4.0,28.571428571428573,6.0,42.857142857142854,39.89760234989177,644.53125,164.0625,0.06186424107554387,0.07002246711567908,93.46843755762956,108.93617021276596,83.93442622950819,6.4398598047843905,460.9229653363748,117.9300571143946,1233.6862898625059,3.908443501297298,2.425048534641589,5.166579907121874,1446.6737658186657,0.7731898882334817,61.4992394207441,149.13864043884772,2.425048534641589
501.0,501000.0,710.3271484375,158.40910386854625,112.99998007505047,6.0,40.0,8.0,53.333333333333336,118.42016625026154,673.828125,675.78125,0.1667121501842486,0.22300865765443048,87.26011492785287,108.93617021276596,48.9171974522293,13.322437613615197,478.0407745060778,128.59489027852874,1542.7786219532209,3.7174165588591466,2.4245698725254536,5.16111727672796,1437.1784447609493,0.7660085288248171,61.11971139597813,148.1890108681392,2.4245698725254536
502.0,502000.0,657.958984375,45.14986866495006,38.402408891637975,4.0,26.666666666666668,6.0,40.0,38.65674683054477,660.15625,164.0625,0.05875251763187806,0.06862109909151594,91.6186382696715,108.93617021276596,83.93442622950819,6.458217465158586,537.953264180762,165.724389773714,1282.55286857879,3.2460717756469193,2.4245051425491484,5.161096921648626,1437.0872134860208,0.7484098592349947,61.11909496289115,148.18356004547934,2.4245051425491484
503.0,503000.0,650.390625,61.655055147127335,49.364727255370006,6.0,37.5,7.0,43.75,50.41843800020841,667.96875,226.5625,0.07752024100932944,0.09479696166765524,93.15721010367992,122.88,83.93442622950819,9.907765986874933,580.7423922186315,190.50932905254416,1307.680372318666,3.0483672117624097,2.4540411327458425,5.173741390571229,1484.8871602044144,0.7569986525464781,61.64101553148347,151.26958757848575,2.4540411327458425
504.0,504000.0,640.0146484375,75.44127033106639,50.97951413602467,6.0,40.0,7.0,46.666666666666664,52.032853140968385,673.828125,226.5625,0.08129947223551649,0.11787428696397022,95.16252974713598,122.88,83.93442622950819,12.462689560846165,621.8872351778082,220.6796666496679,1297.14953016023,2.8180540809183974,2.5087079621157593,5.183070119608849,1551.3515433106263,0.7466358655109315,61.6240183803158,154.59666556826616,2.5087079621157593
505.0,505000.0,639.7135416666666,78.07918113249322,51.24062482302947,6.0,42.857142857142854,6.0,42.857142857142854,53.033214104654164,679.6875,226.5625,0.08290150301724893,0.12205335051853204,95.30063779088444,122.88,83.93442622950819,12.859549960556832,674.128084729859,257.81928236644126,1268.2333608916526,2.614731057127502,2.5062181813644777,5.191964618127182,1564.9866004767778,0.6686561605516496,62.289218140922046,156.1103710077569,2.5062181813644777
506.0,506000.0,777.734375,328.5931834725264,189.97940492715625,6.0,42.857142857142854,6.0,42.857142857142854,205.9505253610303,695.3125,1113.28125,0.2648083098564729,0.4225005272173117,87.1591053383311,147.69230769230768,39.48586118251928,27.025401864073384,772.0520849500105,326.51052934473455,1230.5289808237444,2.3645549394667964,2.7637231872711943,5.4981376950434715,2578.164718243621,0.5406211964596889,84.38428697726894,233.21481056042487,2.7637231872711943
507.0,507000.0,779.296875,260.4780075993147,268.621572914137,6.0,46.15384615384615,6.0,46.15384615384615,268.65451051234896,695.3125,1031.25,0.3447396225120869,0.33424746839811814,82.8915939030903,122.88,39.48586118251928,19.513101208908868,820.542928926782,365.68861310458885,1259.3074430431018,2.2438295848498364,2.0242442339104145,5.491432321471397,1603.6534651471118,0.6341136489757524,97.84186311317784,198.0558272419023,2.0242442339104145
508.0,508000.0,785.7572115384615,269.9441854635879,279.549248290495,6.0,50.0,6.0,50.0,279.6040159971218,695.3125,1031.25,0.35584021615235994,0.34354655802019907,82.63001383167719,122.88,39.48586118251928,20.22603514647412,870.2899702377515,407.1501684218697,1290.0483827217283,2.1375159283638028,2.355200945527852,5.656486449114239,2433.801615674631,0.50125617274984,109.69055900090028,258.34330827439896,2.355200945527852
509.0,509000.0,778.0949519230769,272.8865105989888,279.62258530988925,6.0,50.0,6.0,50.0,279.64153231714295,687.5,1031.25,0.3593925543739918,0.35071106672077035,83.60922531308299,122.88,39.48586118251928,20.443369967852885,919.1285230693952,451.3529988046621,1316.6615960525442,2.0363851032419493,2.3582322059197622,5.646503830731303,2410.6367029255016,0.5262898494635723,108.3673968216571,255.55548525651866,2.3582322059197622
510.0,510000.0,749.8604910714286,275.8898701613434,270.17022853794293,8.0,61.53846153846154,8.0,61.53846153846154,270.571128429038,677.734375,1031.25,0.360828622991506,0.3679215980123739,87.39484414706432,122.88,39.48586118251928,22.1059934753938,1023.682707433842,553.7367196180454,1352.542601208644,1.8486812796882142,2.0317801580052572,5.491261413820336,1612.299721856053,0.7508881752494618,97.64103137684413,198.38511015864066,2.0317801580052572
511.0,511000.0,761.0212053571429,277.21951690791053,279.26426309325353,10.0,76.92307692307692,10.0,76.92307692307692,279.5914219780176,675.78125,1031.25,0.36738979151941886,0.3642730517316045,86.30123138648904,122.88,39.48586118251928,22.58722739811309,1078.018655325464,606.9276111284627,1362.8053395495442,1.7761898380617418,1.9897339227844064,5.494884198973926,1569.0421335343815,0.7777045685880083,99.0796824565647,197.1422052425338,1.9897339227844064
512.0,512000.0,785.7840401785714,282.055763697452,281.6981770718453,10.0,76.92307692307692,11.0,84.61538461538461,282.48234911179946,677.734375,1031.25,0.35949107473295666,0.35894819603787587,84.045446977296,122.88,39.48586118251928,23.571914999151733,1130.6879844990015,660.7069926899903,1368.3228780781633,1.711330433927359,2.019697783050136,5.506954136702925,1627.0715506407046,0.6931471805599453,99.71807420376318,201.40037339936947,2.019697783050136
513.0,513000.0,717.041015625,148.11481647142918,93.65587790389583,4.0,36.36363636363637,7.0,63.63636363636363,96.45838494495764,668.9453125,457.03125,0.13452282762497328,0.20656393880387264,86.77484953339844,119.06976744186046,62.4390243902439,16.003750069320635,1239.9666260383897,774.8771459510665,1368.4384659459668,1.6002106043745592,2.053213611006418,5.514019133526145,1681.3602223187816,0.7086513670959105,99.70857468418787,204.72300267562446,2.053213611006418
514.0,514000.0,867.7571614583334,295.00019488844976,210.3987985206791,8.0,72.72727272727273,9.0,81.81818181818181,213.31576672390582,810.05859375,1015.625,0.245824265357156,0.33995708475938013,76.24467857143203,119.06976744186046,39.48586118251928,22.90689666388192,1301.6069212616296,833.8012811480514,1362.1517265554996,1.5610517166266067,2.1622279823087793,5.545285312711548,1883.6268893937697,0.7280160062107692,100.72375855539114,217.78772923178002,2.1622279823087793
515.0,515000.0,867.7571614583334,295.00019488844976,210.3987985206791,8.0,72.72727272727273,9.0,81.81818181818181,213.31576672390582,810.05859375,1015.625,0.245824265357156,0.33995708475938013,76.24467857143203,119.06976744186046,39.48586118251928,22.90689666388192,1363.4950756697244,899.8397529073709,1347.2673835438814,1.5152643248581639,2.1585978441156843,5.549945899093029,1888.9939109808486,0.7284638524848451,101.35077844561141,218.77557185214314,2.1585978441156843
516.0,516000.0,813.2990056818181,229.1327879693216,94.9088130802033,6.0,60.0,7.0,70.0,106.91196449348159,708.0078125,628.90625,0.13145468486568898,0.2817325317854425,79.35129653141091,119.06976744186046,52.96551724137931,21.219741541177,1499.630874292316,1041.1614974330073,1328.077970671911,1.4403441521701186,2.2521675371508065,5.568280463326309,2056.0859861105964,0.7352928020107087,101.33976508363142,228.2341291438435,2.2521675371508065
517.0,517000.0,974.21875,324.1295790192954,307.03377783019965,6.0,66.66666666666667,8.0,88.88888888888889,312.0194873429716,990.234375,1226.5625,0.320276618924622,0.33270718616254863,69.87797095459852,147.69230769230768,36.74641148325359,29.46853443001862,1568.6636108616995,1110.824322207565,1322.1445501575372,1.412161742861608,2.2470363413187564,5.572650159782166,2059.3977047401954,0.6530884200079403,101.96709354254921,229.12376480875716,2.2470363413187564
518.0,518000.0,974.21875,324.1295790192954,307.03377783019965,6.0,66.66666666666667,8.0,88.88888888888889,312.0194873429716,990.234375,1226.5625,0.320276618924622,0.33270718616254863,69.87797095459852,147.69230769230768,36.74641148325359,29.46853443001862,1718.6337007215718,1268.7835214253557,1295.7443393929645,1.3545523501052825,2.2408172426366266,5.5823696946723995,2073.9319576667226,0.6579608714349016,103.25750741629115,231.38120305010455,2.2408172426366266
519.0,519000.0,886.23046875,252.92726358808204,83.29325639991995,4.0,57.142857142857146,6.0,85.71428571428571,133.08303591196227,936.5234375,726.5625,0.15016752481966872,0.2853967139550369,75.397840418761,147.69230769230768,52.96551724137931,30.04348898355606,1776.5896243752668,1327.2181879120558,1266.9743601153823,1.3385814333739279,2.239189018950734,5.58765884549819,2084.3255694006157,0.6605355949711845,103.92596207256446,232.70987305677681,2.239189018950734
520.0,520000.0,1008.1380208333334,114.03585323020171,31.652679031067024,2.0,40.0,4.0,80.0,62.51220583938988,1003.90625,269.53125,0.06200758680613681,0.11311531841239252,60.16122312245057,69.50226244343891,52.96551724137931,6.267616943772006,1859.7913884137888,1401.8128428585733,1247.61481830666,1.3267044868994828,2.238148961310339,5.593135191342571,2096.0472934919985,0.6603573577369544,104.60756920809985,234.12732236830809,2.238148961310339
521.0,521000.0,1081.25,76.86483672655527,42.96875,2.0,50.0,2.0,50.0,60.76698900821893,1132.8125,171.875,0.056200683475809414,0.07108886633669852,55.72980179004054,62.4390243902439,52.96551724137931,3.7535413248328733,2034.1866155935877,1563.2369540648315,1202.484106678926,1.3012656912339247,2.331949759683578,5.6163519266561055,2289.5743324296527,0.6378845018848958,105.25830621467928,245.45708188202184,2.331949759683578
522.0,522000.0,961.42578125,218.78705392088196,107.7232986963881,2.0,66.66666666666667,2.0,66.66666666666667,186.5822265010624,1018.5546875,457.03125,0.19406825793508165,0.22756520387504633,65.266763414757,88.78612716763006,52.96551724137931,14.637067275644078,2120.955634274278,1643.1112370161352,1204.3593043808853,1.2908168275483898,2.3335338979464093,5.62191592287287,2306.636353867537,0.6389256263933064,105.89876932538078,247.11836797158344,2.3335338979464093
523.0,523000.0,1285.15625,131.11662369973027,0.0,3.0,100.0,3.0,100.0,101.5625,1285.15625,304.6875,0.0790273556231003,0.10202387740769285,47.05613082865629,52.96551724137931,41.73913043478261,4.189107160497359,2293.764657390013,1789.8954135858019,1351.0744581183135,1.2815076456309704,2.69684522634626,5.696686800448305,3123.3987655948376,0.5997131739138483,107.36318768972261,289.541900206346,2.69684522634626
524.0,524000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,2388.3832053399074,1874.4448186804852,1492.9190100325857,1.2741816571699394,2.6932941469496336,5.702095653718157,3136.703783584286,0.6241543090729939,108.10504001991596,291.15867154139556,2.6932941469496336
525.0,525000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,2595.361991915267,2039.3610205917043,1581.959284057429,1.2726348918654156,2.686035576230155,5.7131601847039715,3164.082022432203,0.564314308716977,109.63878667590386,294.49368154618645,2.686035576230155
526.0,526000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,2681.1289193684247,2103.718881413574,1541.6770226618028,1.274471101180052,2.6611179155911118,5.703213698421903,3084.629640280173,0.5559460590464603,108.89671989991906,289.7870122747818,2.6611179155911118
527.0,527000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,2778.653174705681,2180.126905215102,1520.7968939667282,1.2745373528755775,2.6810997292776326,5.691865073128653,3078.945416229464,0.5530005488167035,107.08189812099705,287.0972480627402,2.6810997292776326
528.0,528000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,2988.404175323358,2346.6492165139493,1478.7281253650149,1.2734771581083446,2.6795778640059273,5.6981444726194175,3098.6448917765324,0.5611844157080492,107.88946866075295,289.0982319827148,2.6795778640059273
529.0,529000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,3100.5032030523425,2430.5461930235,1489.8782826149475,1.2756405173256318,2.62172187390241,5.772540241615591,3267.006865471031,0.5885743766403683,118.82746184919914,311.5325559503495,2.62172187390241
530.0,530000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,3267.236311835016,2561.0304614467013,1492.0931296162387,1.2757506640469187,2.62172187390241,5.772540241615591,3267.006865471031,0.5885743766403683,118.82746184919914,311.5325559503495,2.62172187390241
531.0,531000.0,,,,,,,,,,,,,,,,,3267.236311835016,2561.0304614467013,1492.0931296162387,1.2757506640469187,2.6665924991479573,5.722990337750907,3165.411301561925,0.5749144034972855,111.29018157191551,296.7655634084841,2.6665924991479573
532.0,532000.0,,,,,,,,,,,,,,,,,3541.5828697470024,2772.909016990052,1615.410504295963,1.2772084652064544,2.6628396365530174,5.729177712695207,3181.312820035618,0.5869249673046378,112.16474119474306,298.67671867707287,2.6628396365530174
533.0,533000.0,,,,,,,,,,,,,,,,,3660.0422581483467,2870.3161057060415,1662.5146952626394,1.275135602964555,2.863503885363577,5.802354280954692,3859.435662563054,0.5249193868418501,117.67067935181458,336.9504475172927,2.863503885363577
534.0,534000.0,,,,,,,,,,,,,,,,,3948.7172709527795,3092.64190365072,1820.543954852273,1.276810375715178,2.863503885363577,5.802354280954692,3859.435662563054,0.5249193868418501,117.67067935181458,336.9504475172927,2.863503885363577
535.0,535000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,4083.236284156412,3200.4316205760465,1921.0141133303132,1.2758392517761306,3.171120874627754,5.794332826759591,4456.414802356331,0.5249193868418501,110.78986261137175,351.32804602406185,3.171120874627754
536.0,536000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,4381.913560787902,3440.3182054905665,2240.0682422287314,1.2736942628721375,2.6360047029032683,5.8003157985183895,3400.769291715496,0.5560675878793253,122.35587230252975,322.53065481730016,2.6360047029032683
537.0,537000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,4563.5405973724055,3566.6303508625097,2408.9379843491315,1.2795103917255723,2.922939607168253,5.82316950805528,4076.7541063937633,0.5377967405407829,119.29296735965457,348.68613915216395,2.922939607168253
538.0,538000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,4754.447043360422,3719.1700168110115,2554.993362539692,1.2783623824320633,3.076664271799922,5.852978538123879,4556.269784040342,0.5509200809678688,120.33424116024501,370.22806045188145,3.076664271799922
539.0,539000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,5085.124180991412,3979.0004727884943,2845.0689277476686,1.2779903434964266,2.645719580978104,5.8606919167536775,3665.7401451288283,0.5666169833944062,130.92243114358456,346.3840396658392,2.645719580978104
540.0,540000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,5297.513089755051,4133.524523350247,3012.380586973786,1.2815971115761964,2.5759233933627095,5.874320869664663,3577.3369603832084,0.615988100013327,134.78264410488384,347.18976596905077,2.5759233933627095
541.0,541000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,5693.643246888942,4440.187257235739,3523.8530480702166,1.2822980016463423,2.61622968347349,5.855236905764008,3582.0550515016284,0.5857269319391084,130.83397223190832,342.29172175986486,2.61622968347349
542.0,542000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,5928.3859248537065,4608.922920747925,3922.571637150466,1.286284458819212,2.616575275277772,5.847454607355719,3550.807705387748,0.5226202002588276,129.65841123728242,339.2609930752708,2.616575275277772
543.0,543000.0,,,,4.0,40.0,4.0,40.0,,,,,,,,,,6438.220993065175,4964.799419842495,4642.786202559119,1.296773635473359,2.665127353189542,5.869839116692699,3745.3853575458784,0.6365768290715511,131.8258510325126,351.33268144423914,2.665127353189542
544.0,544000.0,,,,4.0,33.333333333333336,4.0,33.333333333333336,,,,,,,,,,6706.323743937306,5141.813147136551,4820.803859544358,1.3042721608178278,2.794538193433158,5.890304070368524,4117.343584307516,0.6510356952098184,131.80655802131156,368.3384605355187,2.794538193433158
545.0,545000.0,595.8333333333334,165.57759088851873,70.23439805565897,4.0,28.571428571428573,4.0,28.571428571428573,72.97477223542737,722.65625,406.25,0.12247514221330466,0.277892460232479,109.64250534667684,168.7912087912088,78.76923076923077,33.77947189084009,6987.691436038746,5321.974623898775,4999.949323418753,1.3129884920269876,2.8914063499235234,5.8917145979996555,4340.31245095926,0.7108467576593462,129.7904512714648,375.27693496575296,2.8914063499235234
546.0,546000.0,671.2646484375,291.41316069043984,149.5566137565169,8.0,53.333333333333336,8.0,53.333333333333336,158.79919216101064,683.59375,1128.90625,0.23656719079523533,0.4341255887208735,103.39058421902115,168.7912087912088,40.421052631578945,37.48858507218565,7587.203384249486,5731.792264442034,5441.548738239465,1.3237052276506514,3.079941531636254,5.904759242735823,4843.879486187636,0.5408064559779265,127.65810519347338,393.1795000353684,3.079941531636254
547.0,547000.0,609.7412109375,161.21855949227432,82.17022784023402,8.0,53.333333333333336,8.0,53.333333333333336,82.27580114728195,703.125,449.21875,0.13493560820791467,0.26440489276490714,106.7445065900346,168.7912087912088,74.5631067961165,33.10307447732313,7855.367685888137,5913.043782351989,5678.289049751005,1.328481231499281,3.0684004123002433,5.898170734292998,4780.28088144451,0.6300890445928083,126.93148459491333,389.47661966491404,3.0684004123002433
548.0,548000.0,608.0322265625,159.86017912766,85.42361347513524,9.0,60.0,9.0,60.0,85.42996434854547,699.21875,449.21875,0.14050236256640924,0.26291399064721754,106.93777665043149,168.7912087912088,74.5631067961165,32.95999882064849,8467.683709847166,6200.778065777275,6092.692850074524,1.3655840638098586,2.9749117954099464,5.855194021303522,4343.183223831647,0.6231885919530349,122.68740269485504,364.9842014251343,2.9749117954099464
549.0,549000.0,600.5284926470588,151.55783993674473,86.21586884471682,10.0,62.5,10.0,62.5,86.61454271662332,613.28125,449.21875,0.1442305299034799,0.2523741034645927,107.4759965141737,168.7912087912088,74.5631067961165,31.518061130645137,8792.338786416143,6388.329075817797,6366.741609102187,1.3763127544099782,3.023040738982142,5.851970159100865,4432.523831933859,0.6312717768418579,121.25595831489503,366.56170183024807,3.023040738982142
550.0,550000.0,583.8623046875,147.9371858074256,88.95106789954099,10.0,66.66666666666667,10.0,66.66666666666667,89.44374268482257,597.65625,449.21875,0.15319321347983827,0.25337684008664657,110.22768328193551,168.7912087912088,74.5631067961165,31.135166520662644,9133.469892974546,6603.324981995179,6699.0392557806,1.3831622580863634,3.02443728777181,5.852170743027308,4436.620148307613,0.6578078141146364,121.25595831489503,366.7310416920728,3.02443728777181
551.0,551000.0,574.70703125,142.16013215324514,88.94134669006124,10.0,66.66666666666667,10.0,66.66666666666667,89.35555769007414,594.7265625,449.21875,0.1554801887419472,0.24736104558185731,111.4846798395462,168.7912087912088,74.5631067961165,30.335988680436518,9779.16672511007,6883.665282189721,7573.473506125793,1.4206336775862638,2.929172080870716,5.881427741967231,4373.5208375624015,0.7156200364120039,127.4328618960669,373.2727812514128,2.929172080870716
552.0,552000.0,568.4895833333334,141.3622066209759,58.73508146349402,8.0,57.142857142857146,8.0,57.142857142857146,61.151396008733634,593.75,449.21875,0.1075681908719822,0.24866279130762595,112.69840894390481,168.7912087912088,74.5631067961165,30.551830692677168,10136.97051654512,7019.31381178791,8036.590124126379,1.444154056700181,3.029161699827635,5.852830791211406,4450.400350898569,0.7008100533055145,121.25346993768419,367.2963671064345,3.029161699827635
553.0,553000.0,685.0911458333334,120.58463474680768,83.03031845257597,7.0,50.0,9.0,64.28571428571429,87.50457751698355,628.90625,431.640625,0.1277269134905319,0.17601254297357843,89.6881056396048,102.74247491638796,59.07692307692308,12.568454298092048,10852.415674361608,7337.537683600367,9012.898757777759,1.4790269082524927,3.0182632926575903,5.858447642053261,4455.121001254152,0.6849166814234299,122.26024696068522,369.01361555268795,3.0182632926575903
554.0,554000.0,647.1121651785714,65.78426627294307,54.29594794156641,5.0,38.46153846153846,7.0,53.84615384615385,54.30924950647108,621.58203125,220.703125,0.08392555793087954,0.10165821292324155,93.52614537743194,102.74247491638796,74.5631067961165,8.263199676682348,11222.850679164121,7517.090842106461,9509.490793962676,1.4929779238931242,3.015215989488762,5.865548075427363,4484.8887946535115,0.6443570163905132,123.32605309650164,371.8546872171118,3.015215989488762
555.0,555000.0,723.6328125,176.01093737453263,120.4227988021066,6.0,54.54545454545455,6.0,54.54545454545455,128.84166770636725,656.25,593.75,0.17804840449570858,0.2432323884905822,86.42007509677227,101.05263157894737,50.526315789473685,15.403456591933352,11557.575447211422,7593.810980781156,10080.727830364764,1.521973022038866,2.9334038601748635,5.889713435177429,4425.012545484814,0.7672551527136672,128.5614602557391,377.12268378390235,2.9334038601748635
